id,name,score
1,Alice,90
2,Bob,85
3,Charlie,95
4,David,88
5,Eve,95
6,Frank,81
7,Grace,73
8,Heidi,89
9,Ivan,77
10,Judy,91
11,Kevin,84
12,Leo,79
13,Mallory,86
14,Niaj,75
15,Olivia,93
16,Peggy,82
17,Quincy,87
18,Rupert,80
19,Sybil,94
20,Trent,76
21,Uma,83
22,Victor,90
23,Walter,72
24,Xavier,96
25,Yvette,85
26,Zara,100
27,Aaron,78
28,Bella,89
29,Caleb,92
30,Diana,81
31,Ethan,74
32,Fiona,88
33,George,85
34,Hannah,90
35,Ian,77
36,Julia,83
37,Kyle,91
38,Liam,79
39,Mia,86
40,Noah,82
41,Owen,95
42,Paula,75
43,Quinn,84
44,Ryan,87
45,Sophia,93
46,Tyler,80
47,Ursula,76
48,Victoria,89
49,Wyatt,94
50,Xena,81
51,Yuri,85
52,Zoe,90
53,Arthur,72
54,Betty,88
55,Colin,79
56,Doris,83
57,Edward,92
58,Flora,86
59,Gavin,75
60,Helen,91
61,Isaac,84
62,Jane,77
63,Petra,100
64,Karl,80
65,Laura,89
66,Mike,95
67,Nina,78
68,Oscar,85
69,Paul,82
70,Queenie,93
71,Yolanda,54
72,Ralph,87
73,Steve,76
74,Tom,90
75,Uther,81
76,Vince,94
77,Wendy,88
78,Xander,79
79,Yasmine,83
80,Zack,92
81,Adam,85
82,Brian,74
83,Kurt,100
84,Chloe,89
85,Daniel,80
86,Emma,91
87,Felix,86
88,Gina,77
89,Harry,84
90,Irene,95
91,Jack,75
92,Kelly,82
93,Luke,90
94,Mary,88
95,Nathan,79
96,Opal,93
97,Peter,81
98,Rose,87
99,Sam,76
100,Tina,85